H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_electric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,Label
52,4.65,4.53,113.4,264.2,OK,OFF,Fault,2.01,Normal,ON,39.0,1494.0,UNFIT
53,3.16,2.32,116.4,305.3,OK,ON,Fault,3.94,Normal,ON,69.6,604.0,UNFIT
54,5.05,4.53,71.5,350.9,OK,ON,OK,3.5,Normal,ON,99.7,1251.0,FIT
55,3.54,3.35,111.1,432.8,OK,ON,OK,5.03,Normal,ON,48.6,1400.0,UNFIT
56,3.02,2.26,96.1,316.0,OK,ON,OK,3.37,Normal,ON,74.1,742.0,UNFIT
57,5.47,3.02,62.7,251.2,OK,ON,OK,1.51,Normal,ON,86.7,1298.0,FIT
58,2.84,7.92,79.8,386.4,OK,ON,OK,5.61,Normal,OFF,56.0,1027.0,UNFIT
59,5.44,2.02,104.8,278.3,OK,ON,OK,5.22,Normal,ON,89.4,1236.0,UNFIT
60,3.12,3.15,67.4,462.5,OK,OFF,OK,4.38,Normal,ON,37.2,859.0,UNFIT
61,3.64,4.14,62.5,360.3,OK,ON,OK,3.21,Normal,ON,65.0,1010.0,FIT
62,2.99,4.62,96.6,383.4,Weak,ON,Fault,5.35,Normal,ON,84.3,620.0,UNFIT
63,5.35,2.11,94.7,274.3,OK,ON,OK,2.63,Low,ON,82.1,1463.0,UNFIT
64,3.88,4.34,81.9,311.8,Weak,ON,OK,2.33,Normal,ON,50.7,1399.0,UNFIT
65,4.1,7.71,66.4,306.8,OK,ON,OK,5.32,Normal,OFF,51.0,844.0,FIT
66,2.95,4.78,86.4,270.5,OK,ON,OK,3.58,Normal,ON,54.8,1382.0,UNFIT
67,2.39,7.07,86.3,496.3,OK,ON,OK,5.06,Normal,ON,73.2,717.0,UNFIT
68,5.71,3.87,111.0,319.4,Fail,ON,OK,2.07,Normal,ON,71.7,624.0,UNFIT
69,3.35,3.72,85.7,220.2,OK,ON,OK,4.2,Normal,ON,88.9,681.0,FIT
70,4.93,4.02,108.4,406.8,Weak,OFF,OK,3.07,Low,OFF,65.7,1238.0,UNFIT
71,3.92,2.78,104.7,280.2,Fail,ON,OK,3.66,Normal,ON,53.0,842.0,UNFIT
72,3.95,5.78,93.9,293.2,Fail,OFF,OK,2.32,Normal,ON,24.7,956.0,UNFIT
73,2.23,4.68,103.4,479.3,OK,ON,OK,3.44,Normal,ON,38.4,910.0,UNFIT
74,6.42,2.08,76.9,401.1,OK,ON,OK,4.04,Normal,ON,22.2,1090.0,UNFIT
75,2.95,3.88,102.9,414.1,OK,OFF,OK,3.92,Normal,ON,90.0,1074.0,UNFIT
76,4.38,2.76,91.3,468.0,OK,OFF,OK,3.24,Normal,ON,82.6,1359.0,UNFIT
77,3.58,7.18,79.0,427.2,OK,ON,OK,3.31,Normal,ON,48.6,843.0,FIT
78,5.53,3.69,99.6,417.6,OK,ON,Fault,5.12,Normal,ON,64.6,1107.0,UNFIT
79,6.28,7.16,82.4,373.6,OK,ON,OK,2.06,Low,ON,23.2,1100.0,UNFIT
80,5.69,3.32,77.1,254.7,Fail,ON,OK,5.04,Normal,ON,36.8,822.0,UNFIT
81,4.85,2.43,82.3,440.9,OK,ON,OK,3.57,Normal,ON,57.6,1009.0,UNFIT
82,4.3,6.77,105.5,489.7,OK,ON,OK,4.85,Normal,OFF,68.8,601.0,UNFIT
83,4.59,5.82,113.1,221.6,OK,ON,OK,4.64,Normal,ON,22.7,1302.0,UNFIT
84,3.23,7.88,99.6,205.6,Weak,ON,OK,3.43,Normal,ON,67.8,617.0,UNFIT
85,2.44,2.13,112.5,299.5,OK,ON,OK,5.65,Normal,ON,78.6,765.0,UNFIT
86,4.07,5.05,86.9,201.2,OK,ON,OK,5.95,Normal,ON,36.7,788.0,UNFIT
87,5.41,3.48,84.8,358.4,OK,ON,OK,4.97,Normal,OFF,25.0,991.0,UNFIT
88,5.12,5.67,65.0,239.8,OK,ON,OK,4.35,Normal,ON,87.9,1430.0,FIT
89,6.45,5.28,97.8,330.1,OK,ON,OK,2.89,Normal,ON,74.8,885.0,FIT
90,3.68,6.48,96.7,223.0,OK,ON,OK,5.91,Normal,ON,83.5,1072.0,FIT
91,3.17,7.19,93.0,310.2,OK,ON,Fault,5.56,Normal,ON,65.2,1446.0,UNFIT
92,3.19,3.92,104.9,273.2,Weak,ON,OK,2.12,Normal,ON,21.1,1252.0,UNFIT
93,2.56,4.83,115.3,482.0,OK,ON,OK,3.06,Normal,ON,44.5,1019.0,UNFIT
94,5.68,4.45,119.4,438.2,OK,OFF,OK,1.98,Normal,ON,84.8,791.0,UNFIT
95,6.03,7.82,69.8,430.7,OK,OFF,Fault,3.78,Normal,ON,29.3,986.0,UNFIT
96,5.76,5.77,69.6,367.7,OK,ON,OK,4.2,Normal,ON,28.6,1292.0,UNFIT
97,2.95,5.84,77.6,290.4,Weak,ON,OK,2.84,Normal,ON,34.1,1396.0,UNFIT
98,5.79,3.61,96.9,254.9,OK,ON,OK,4.69,Normal,ON,96.3,922.0,FIT
99,5.22,3.59,101.6,248.1,Weak,OFF,OK,2.5,Normal,ON,48.6,1143.0,UNFIT
100,2.19,3.14,113.4,214.6,OK,ON,OK,2.72,Normal,ON,75.2,1312.0,UNFIT
101,3.43,4.36,70.7,478.1,Weak,ON,OK,5.63,Normal,ON,45.1,714.0,UNFIT
102,5.28,5.23,87.3,258.2,OK,ON,OK,3.53,Normal,OFF,80.2,1415.0,FIT
103,4.29,4.25,72.7,227.3,OK,ON,OK,2.37,Low,ON,62.9,1218.0,FIT
104,4.75,7.75,109.4,468.9,OK,ON,OK,3.64,Normal,OFF,91.6,1118.0,UNFIT
105,5.31,6.91,101.0,451.1,OK,ON,OK,1.84,Low,ON,64.3,1095.0,UNFIT
106,2.95,4.55,73.5,201.1,Fail,ON,OK,2.51,Low,ON,56.3,1072.0,UNFIT
107,3.38,7.0,105.6,268.9,OK,ON,OK,3.0,Normal,ON,84.8,1220.0,UNFIT
108,4.51,7.7,87.8,450.8,OK,ON,OK,3.77,Normal,ON,41.7,811.0,UNFIT
109,3.89,2.35,102.8,330.8,Weak,ON,OK,4.75,Normal,ON,30.7,689.0,UNFIT
110,4.67,7.81,67.3,496.2,OK,ON,OK,2.56,Normal,ON,25.9,1376.0,UNFIT
111,2.62,5.22,62.7,358.1,OK,ON,OK,4.08,Normal,ON,50.5,748.0,UNFIT
112,5.48,4.79,73.0,323.5,OK,ON,OK,3.6,Low,ON,33.2,1459.0,UNFIT
113,2.03,6.38,118.0,314.0,Weak,ON,Fault,5.11,Normal,ON,48.3,1332.0,UNFIT
114,3.25,5.46,82.4,420.6,OK,ON,OK,5.88,Low,ON,30.0,1471.0,UNFIT
115,4.42,7.73,78.9,248.4,Weak,ON,OK,4.7,Normal,ON,33.9,645.0,UNFIT
116,4.34,2.63,78.3,391.5,OK,ON,OK,4.54,Low,ON,65.1,882.0,UNFIT
117,4.4,7.12,73.7,385.7,OK,ON,OK,2.56,Normal,ON,68.7,789.0,FIT
118,3.85,3.68,96.9,282.5,OK,ON,OK,5.58,Normal,ON,98.0,1252.0,FIT
119,5.12,6.06,64.7,482.7,Weak,ON,OK,3.37,Low,ON,84.3,1431.0,UNFIT
120,2.61,6.56,60.6,464.0,Fail,OFF,OK,3.57,Normal,ON,78.1,1338.0,UNFIT
121,5.35,5.0,103.3,260.9,Fail,ON,OK,2.3,Normal,OFF,35.4,602.0,UNFIT
122,3.32,4.77,104.8,388.8,Fail,ON,OK,4.29,Normal,ON,23.8,809.0,UNFIT
123,6.45,3.92,99.6,274.3,OK,ON,OK,2.23,Normal,ON,51.8,1460.0,FIT
124,2.6,4.83,85.7,308.3,Fail,ON,OK,2.69,Low,ON,33.3,624.0,UNFIT
125,2.04,3.19,109.2,324.9,OK,OFF,OK,2.36,Normal,ON,85.4,1141.0,UNFIT
126,2.36,3.65,118.9,308.5,Weak,ON,OK,4.05,Normal,ON,84.2,1446.0,UNFIT
127,2.16,5.62,92.4,446.9,OK,ON,OK,2.7,Normal,ON,90.1,1184.0,UNFIT
128,5.31,2.6,113.4,488.4,OK,ON,OK,2.64,Low,OFF,62.7,601.0,UNFIT
129,6.48,7.56,87.2,451.7,OK,ON,OK,5.21,Low,ON,36.5,1475.0,UNFIT
130,6.34,7.42,102.6,261.1,Fail,ON,OK,3.16,Low,ON,50.0,1000.0,UNFIT
131,4.81,3.46,105.5,263.4,OK,ON,OK,3.48,Low,ON,93.1,695.0,UNFIT
132,2.21,2.17,88.1,200.2,OK,ON,Fault,4.85,Normal,ON,36.2,1122.0,UNFIT
133,6.33,5.2,118.7,367.7,OK,OFF,OK,1.9,Normal,OFF,74.7,732.0,UNFIT
134,2.78,3.91,109.4,414.1,OK,ON,Fault,3.53,Normal,OFF,35.5,643.0,UNFIT
135,2.22,7.75,78.7,369.7,Weak,OFF,OK,3.44,Normal,ON,69.7,779.0,UNFIT
136,3.4,5.09,117.6,281.8,OK,ON,OK,4.02,Normal,ON,80.5,648.0,UNFIT
137,2.82,5.11,107.9,491.7,Fail,OFF,OK,3.78,Normal,ON,70.4,1407.0,UNFIT
138,3.35,4.75,115.3,330.5,OK,OFF,OK,2.3,Normal,ON,44.6,1473.0,UNFIT
139,2.81,3.91,91.8,200.3,OK,ON,OK,3.22,Normal,ON,64.4,1122.0,UNFIT
140,2.49,5.26,81.3,434.4,OK,ON,Fault,2.43,Normal,ON,80.7,684.0,UNFIT
141,2.47,6.61,88.1,403.3,OK,ON,Fault,4.23,Normal,ON,74.3,1063.0,UNFIT
142,2.94,5.38,85.4,225.4,Fail,OFF,OK,2.33,Normal,OFF,74.9,984.0,UNFIT
143,6.01,5.34,109.1,416.9,OK,ON,OK,3.46,Normal,OFF,47.5,1373.0,UNFIT
144,2.66,2.53,90.7,361.2,OK,ON,OK,2.13,Normal,ON,73.8,889.0,UNFIT
145,5.8,5.48,96.3,389.8,OK,ON,OK,2.69,Normal,ON,74.2,1125.0,FIT
146,2.61,7.26,109.5,475.2,OK,ON,OK,1.84,Normal,ON,58.3,1373.0,UNFIT
147,5.26,5.22,108.6,362.9,Fail,ON,Fault,5.4,Normal,OFF,22.7,1488.0,UNFIT
148,3.19,7.22,87.4,248.2,OK,OFF,OK,2.54,Normal,ON,32.6,1398.0,UNFIT
149,5.76,2.16,82.2,371.6,OK,ON,OK,4.9,Normal,ON,47.4,819.0,UNFIT
150,5.13,2.31,105.3,381.8,OK,ON,OK,3.28,Normal,ON,25.1,1362.0,UNFIT
151,5.06,2.14,103.2,335.9,OK,ON,OK,3.4,Normal,ON,78.8,1055.0,UNFIT
152,2.18,4.66,95.0,229.2,OK,ON,OK,1.89,Normal,ON,54.4,1189.0,UNFIT
153,5.71,6.27,82.0,375.7,Fail,OFF,OK,4.0,Low,OFF,36.4,763.0,UNFIT
154,6.09,4.6,109.9,490.8,Weak,ON,OK,2.11,Normal,ON,36.4,1164.0,UNFIT
155,3.36,6.13,75.7,229.0,OK,ON,Fault,3.79,Normal,ON,34.3,1219.0,UNFIT
156,3.56,6.94,74.8,300.8,OK,ON,OK,5.04,Normal,OFF,88.0,1416.0,FIT
157,3.15,2.29,66.0,495.5,OK,ON,OK,1.82,Low,ON,48.5,1301.0,UNFIT
158,2.69,7.19,90.8,406.0,Weak,ON,OK,3.38,Normal,ON,61.9,953.0,UNFIT
159,2.85,5.01,75.1,459.6,Weak,ON,OK,2.3,Low,ON,48.2,1232.0,UNFIT
160,2.19,2.07,105.7,408.8,OK,ON,OK,1.68,Low,OFF,69.0,1063.0,UNFIT
161,3.27,2.85,101.9,262.9,Weak,ON,Fault,4.46,Low,OFF,48.5,1109.0,UNFIT
162,2.11,2.11,90.4,462.8,Weak,ON,OK,1.6,Normal,ON,28.4,947.0,UNFIT
163,3.67,7.37,60.9,335.4,Fail,ON,Fault,2.42,Normal,ON,44.1,932.0,UNFIT
164,4.42,6.6,111.1,383.6,OK,ON,OK,3.26,Normal,ON,82.0,1198.0,UNFIT
165,5.05,3.73,64.2,422.5,Fail,ON,OK,5.61,Normal,ON,41.3,757.0,UNFIT
166,3.31,7.83,113.2,460.1,OK,ON,OK,5.03,Normal,ON,75.0,1421.0,UNFIT
167,2.86,3.42,73.5,346.7,Weak,OFF,OK,2.72,Normal,ON,37.0,1297.0,UNFIT
168,2.24,6.47,65.1,418.7,OK,ON,OK,5.75,Normal,ON,90.6,1027.0,UNFIT
169,2.86,7.24,102.1,429.9,Weak,ON,Fault,4.13,Normal,ON,46.9,730.0,UNFIT
170,2.54,5.73,70.9,342.8,Fail,ON,Fault,1.8,Normal,ON,40.4,619.0,UNFIT
171,5.25,4.93,62.7,303.9,Weak,ON,OK,2.39,Normal,ON,72.5,1156.0,UNFIT
172,6.06,2.04,92.6,477.0,OK,ON,OK,4.36,Normal,ON,23.8,1204.0,UNFIT
173,3.3,5.58,77.3,335.5,OK,ON,OK,3.19,Normal,ON,66.6,1457.0,FIT
174,4.44,2.65,104.6,208.0,Weak,OFF,OK,5.67,Normal,ON,36.1,773.0,UNFIT
175,3.8,4.63,95.4,369.8,OK,ON,OK,5.22,Normal,ON,58.7,1124.0,FIT
176,4.27,6.51,101.1,304.3,Fail,ON,OK,3.15,Normal,ON,23.2,974.0,UNFIT
177,3.55,4.76,71.7,409.9,OK,ON,OK,5.95,Normal,ON,92.7,1388.0,FIT
178,2.51,4.62,73.5,340.0,OK,ON,OK,5.5,Low,ON,46.6,1469.0,UNFIT
179,2.63,4.69,97.5,295.7,OK,ON,OK,1.99,Low,ON,63.9,844.0,UNFIT
180,2.17,7.49,106.6,275.3,Weak,OFF,OK,3.82,Low,ON,94.7,1148.0,UNFIT
181,5.61,2.41,77.9,393.9,OK,OFF,OK,5.53,Normal,ON,35.4,1272.0,UNFIT
182,4.2,6.93,108.5,410.0,Weak,OFF,OK,5.71,Normal,ON,38.3,798.0,UNFIT
183,5.75,2.29,110.2,359.9,Weak,ON,OK,5.76,Normal,ON,67.2,739.0,UNFIT
184,2.23,4.76,88.0,387.2,OK,ON,OK,2.73,Low,OFF,85.3,744.0,UNFIT
185,6.47,3.35,114.3,245.8,Fail,ON,OK,5.03,Low,ON,32.7,1115.0,UNFIT
186,3.42,3.56,66.2,280.7,OK,ON,OK,2.75,Normal,ON,76.4,1002.0,FIT
187,4.48,6.76,61.1,202.5,OK,ON,OK,2.74,Normal,ON,96.5,1127.0,FIT
188,2.49,4.0,84.8,226.0,Weak,ON,OK,2.48,Normal,ON,55.2,1084.0,UNFIT
189,5.99,3.31,108.4,462.1,OK,ON,OK,5.28,Normal,ON,29.2,949.0,UNFIT
190,2.43,6.3,62.3,433.5,OK,ON,OK,4.65,Normal,ON,95.2,654.0,UNFIT
191,2.86,3.6,113.1,214.6,Weak,ON,OK,2.49,Low,ON,33.1,677.0,UNFIT
192,2.93,3.17,117.0,461.1,OK,ON,Fault,2.89,Normal,ON,50.1,1198.0,UNFIT
193,3.22,7.67,78.8,496.8,Fail,ON,Fault,1.67,Normal,ON,43.2,619.0,UNFIT
194,5.42,7.58,106.6,320.4,OK,ON,OK,1.73,Low,ON,79.5,1247.0,UNFIT
195,5.18,5.56,94.8,419.2,Fail,ON,OK,3.05,Normal,ON,64.7,836.0,UNFIT
196,4.91,5.85,117.0,269.9,OK,OFF,OK,4.65,Low,ON,86.6,662.0,UNFIT
197,6.02,7.21,114.4,313.2,OK,ON,OK,5.29,Normal,ON,73.8,861.0,UNFIT
198,5.71,3.45,89.5,264.4,OK,ON,OK,4.95,Low,ON,45.5,1027.0,FIT
199,4.67,5.42,100.4,491.3,OK,ON,OK,4.31,Normal,ON,30.5,1124.0,UNFIT
200,5.59,4.9,110.9,438.2,OK,OFF,OK,2.61,Normal,ON,56.8,1226.0,UNFIT
201,5.55,7.56,70.0,337.4,Weak,ON,OK,5.87,Low,ON,51.7,1352.0,UNFIT
202,4.96,7.06,92.7,216.0,OK,ON,OK,2.75,Normal,ON,62.0,796.0,FIT
203,4.33,7.33,114.3,376.8,Weak,ON,OK,3.82,Normal,ON,53.6,1281.0,UNFIT
204,2.88,7.85,84.7,369.3,OK,ON,OK,1.54,Normal,ON,60.6,1371.0,UNFIT
205,5.23,2.22,110.8,384.6,OK,OFF,Fault,3.46,Low,ON,94.7,939.0,UNFIT
206,2.37,3.72,79.7,391.5,OK,ON,OK,3.47,Normal,ON,77.3,915.0,UNFIT
207,3.96,5.02,100.1,250.7,Weak,ON,OK,5.23,Normal,ON,46.2,1130.0,UNFIT
208,2.56,5.22,79.3,433.2,OK,ON,Fault,3.15,Low,ON,61.5,1495.0,UNFIT
209,2.43,3.92,69.7,363.2,OK,ON,OK,2.89,Normal,ON,26.0,906.0,UNFIT
210,4.36,6.42,67.2,460.0,OK,ON,OK,5.39,Low,ON,71.7,1352.0,UNFIT
211,3.64,4.48,86.8,257.2,OK,ON,Fault,2.28,Normal,ON,75.2,635.0,UNFIT
212,3.86,2.86,97.4,425.2,OK,OFF,OK,3.16,Normal,ON,47.8,916.0,UNFIT
213,2.82,7.74,69.4,251.7,Weak,ON,OK,2.34,Normal,ON,38.0,1240.0,UNFIT
214,4.7,2.29,107.4,408.0,OK,ON,Fault,4.25,Normal,ON,41.1,1389.0,UNFIT
215,5.09,3.7,92.7,421.7,OK,ON,OK,2.48,Low,ON,85.7,1221.0,FIT
216,3.11,6.54,80.7,274.5,OK,ON,Fault,2.66,Normal,ON,97.0,837.0,UNFIT
217,4.03,5.26,67.4,220.9,OK,OFF,Fault,5.13,Normal,ON,30.0,1188.0,UNFIT
218,2.19,7.72,104.6,268.9,OK,ON,OK,2.2,Normal,ON,73.2,815.0,UNFIT
219,2.7,4.88,105.7,358.1,OK,ON,OK,1.9,Normal,ON,73.7,1078.0,UNFIT
220,2.22,4.83,80.2,478.7,Weak,OFF,OK,2.36,Low,ON,27.4,984.0,UNFIT
221,6.42,2.77,79.7,213.5,OK,ON,OK,3.1,Low,ON,37.3,738.0,UNFIT
222,3.52,6.31,102.3,270.6,Weak,ON,OK,4.56,Normal,ON,59.5,1112.0,UNFIT
223,2.93,6.56,66.6,446.4,OK,OFF,OK,2.42,Low,ON,86.4,958.0,UNFIT
224,5.09,3.49,91.2,272.3,Weak,OFF,OK,4.27,Normal,ON,72.9,764.0,UNFIT
225,2.36,4.05,104.1,421.5,OK,ON,OK,3.61,Low,ON,37.7,973.0,UNFIT
226,4.91,2.45,111.8,348.4,OK,ON,OK,4.49,Normal,OFF,67.4,1390.0,UNFIT
227,5.12,3.86,63.7,485.8,OK,ON,OK,2.08,Normal,ON,96.5,1001.0,UNFIT
228,3.95,3.59,110.1,449.6,OK,ON,OK,5.74,Normal,ON,92.2,1180.0,UNFIT
229,6.04,4.41,80.7,248.9,OK,OFF,OK,2.5,Normal,ON,67.5,1411.0,FIT
230,4.79,2.89,82.9,366.2,OK,OFF,Fault,5.77,Normal,ON,24.3,1210.0,UNFIT
231,2.86,4.39,107.1,412.5,OK,ON,OK,5.24,Normal,ON,21.4,869.0,UNFIT
232,6.15,7.12,81.6,304.8,OK,OFF,OK,3.45,Normal,ON,73.2,811.0,FIT
233,3.41,7.15,91.2,231.9,Weak,ON,Fault,5.62,Normal,ON,26.9,1477.0,UNFIT
234,3.88,5.13,114.1,270.7,Weak,ON,OK,4.0,Low,ON,54.1,1186.0,UNFIT
235,2.92,4.56,109.0,350.5,OK,ON,OK,3.78,Low,ON,58.4,1113.0,UNFIT
236,5.12,6.8,63.9,213.4,OK,OFF,OK,4.65,Normal,OFF,97.9,1110.0,FIT
237,5.72,2.84,62.4,218.8,OK,ON,OK,3.27,Normal,ON,67.3,1387.0,UNFIT
238,4.45,2.76,103.3,332.9,OK,ON,OK,3.54,Normal,ON,58.5,1077.0,UNFIT
239,4.91,3.7,88.9,217.2,OK,ON,OK,1.65,Normal,ON,32.7,1465.0,UNFIT
240,3.61,7.22,92.0,448.4,OK,ON,OK,1.73,Normal,ON,56.9,1452.0,FIT
241,5.45,2.65,102.2,427.6,OK,ON,OK,4.2,Normal,ON,49.1,1138.0,UNFIT
242,4.49,4.68,118.2,493.2,Fail,ON,OK,3.15,Normal,ON,22.7,837.0,UNFIT
243,5.39,4.61,116.4,388.5,OK,ON,Fault,5.07,Normal,ON,37.8,606.0,UNFIT
244,2.71,2.37,116.5,250.8,OK,ON,OK,4.08,Normal,ON,38.8,1347.0,UNFIT
245,3.59,2.19,119.4,450.3,OK,ON,OK,2.68,Normal,OFF,84.6,973.0,UNFIT
246,2.01,2.16,114.3,237.3,OK,ON,OK,1.68,Normal,ON,58.3,1173.0,UNFIT
247,2.41,5.74,64.8,325.2,Weak,OFF,OK,4.29,Normal,ON,83.4,608.0,UNFIT
248,4.41,5.43,76.7,236.7,Fail,ON,OK,2.61,Normal,ON,75.9,1014.0,UNFIT
249,6.44,3.03,73.3,466.4,OK,ON,Fault,1.63,Normal,ON,43.6,1098.0,UNFIT
250,5.81,2.96,84.3,306.3,OK,OFF,OK,5.43,Normal,ON,75.6,694.0,UNFIT
251,4.63,3.47,119.8,388.6,OK,ON,OK,3.07,Normal,ON,87.5,1268.0,UNFIT
252,2.73,3.42,111.1,302.4,OK,ON,OK,4.24,Normal,ON,45.1,812.0,UNFIT
253,3.25,7.83,116.9,409.0,OK,ON,OK,3.49,Normal,ON,79.7,1225.0,UNFIT
254,4.17,6.36,112.3,324.0,OK,ON,OK,2.14,Normal,ON,93.4,960.0,UNFIT
255,2.36,5.17,63.1,239.6,OK,ON,OK,3.4,Normal,ON,85.2,934.0,UNFIT
256,4.92,3.84,96.0,474.2,Weak,ON,OK,4.95,Normal,OFF,55.2,1055.0,UNFIT
257,2.46,3.43,78.8,341.4,Weak,OFF,Fault,5.58,Normal,ON,91.8,684.0,UNFIT
258,3.03,3.93,82.0,377.5,OK,OFF,OK,1.6,Low,ON,65.2,1071.0,FIT
259,2.66,4.67,79.2,471.7,OK,ON,Fault,4.95,Normal,ON,72.7,1013.0,UNFIT
260,5.58,4.84,75.8,362.5,OK,ON,OK,5.94,Normal,ON,97.3,1459.0,FIT
261,3.93,3.34,98.0,463.4,OK,ON,OK,4.5,Low,ON,95.1,622.0,UNFIT
262,2.56,6.31,89.4,268.5,Fail,ON,OK,5.59,Normal,ON,50.7,1496.0,UNFIT
